Datetime,Open,High,Low,Close
2021-09-24 09:30:00-04:00,270.99,271.04,270.73,270.9
2021-09-24 09:31:00-04:00,271.14,271.36,270.87,271.25
2021-09-24 09:32:00-04:00,271.32,271.32,270.62,270.71
2021-09-24 09:33:00-04:00,270.77,270.88,270.41,270.6
2021-09-24 09:34:00-04:00,270.68,271.15,270.68,271.09
2021-09-24 09:35:00-04:00,271.07,271.19,270.8,271.05
2021-09-24 09:36:00-04:00,271.01,271.33,271.01,271.28
2021-09-24 09:37:00-04:00,271.55,271.83,271.55,271.78
2021-09-24 09:38:00-04:00,271.69,271.81,271.66,271.69
2021-09-24 09:39:00-04:00,271.71,271.71,271.12,271.12
2021-09-24 09:40:00-04:00,271.24,271.45,271.23,271.29
2021-09-24 09:41:00-04:00,271.28,271.5,271.28,271.35
2021-09-24 09:42:00-04:00,271.46,271.46,271.31,271.36
2021-09-24 09:43:00-04:00,271.37,271.37,271.26,271.31
2021-09-24 09:44:00-04:00,271.29,271.5,271.24,271.38
2021-09-24 09:45:00-04:00,271.35,271.35,270.86,271.08
2021-09-24 09:46:00-04:00,271.13,271.26,270.96,270.96
2021-09-24 09:47:00-04:00,270.92,270.97,270.63,270.7
2021-09-24 09:48:00-04:00,270.73,270.73,270.52,270.57
2021-09-24 09:49:00-04:00,270.53,270.7,270.5,270.61
2021-09-24 09:50:00-04:00,270.58,270.95,270.58,270.94
2021-09-24 09:51:00-04:00,270.91,271.14,270.79,270.91
2021-09-24 09:52:00-04:00,270.98,271.21,270.94,271.21
2021-09-24 09:53:00-04:00,271.22,271.39,271.18,271.18
2021-09-24 09:54:00-04:00,271.13,271.24,271.08,271.15
2021-09-24 09:55:00-04:00,271.16,271.27,271.16,271.27
2021-09-24 09:56:00-04:00,271.23,271.47,271.2,271.43
2021-09-24 09:57:00-04:00,271.43,271.62,271.4,271.54
2021-09-24 09:58:00-04:00,271.56,271.98,271.56,271.92
2021-09-24 09:59:00-04:00,271.9,272.17,271.85,272.04
2021-09-24 10:00:00-04:00,272.15,272.29,272.12,272.14
2021-09-24 10:01:00-04:00,272.14,272.18,271.93,272.07
2021-09-24 10:02:00-04:00,271.99,272.22,271.97,272.21
2021-09-24 10:03:00-04:00,272.21,272.21,272.08,272.14
2021-09-24 10:04:00-04:00,272.18,272.35,272.15,272.27
2021-09-24 10:05:00-04:00,272.12,272.12,271.83,271.83
2021-09-24 10:06:00-04:00,271.93,271.93,271.77,271.85
2021-09-24 10:07:00-04:00,271.87,271.88,271.62,271.67
2021-09-24 10:08:00-04:00,271.67,271.84,271.67,271.79
2021-09-24 10:09:00-04:00,271.81,271.85,271.7,271.78
2021-09-24 10:10:00-04:00,271.81,271.83,271.54,271.6
2021-09-24 10:11:00-04:00,271.61,271.7,271.59,271.67
2021-09-24 10:12:00-04:00,271.64,271.73,271.43,271.43
2021-09-24 10:13:00-04:00,271.45,271.45,271.28,271.28
2021-09-24 10:14:00-04:00,271.24,271.39,271.14,271.14
2021-09-24 10:15:00-04:00,271.1,271.56,271.06,271.56
2021-09-24 10:16:00-04:00,271.6,271.63,271.27,271.35
2021-09-24 10:17:00-04:00,271.35,271.35,271.07,271.2
2021-09-24 10:18:00-04:00,271.36,271.48,271.3,271.33
2021-09-24 10:19:00-04:00,271.27,271.48,271.26,271.45
2021-09-24 10:20:00-04:00,271.48,271.55,271.41,271.54
2021-09-24 10:21:00-04:00,271.66,271.69,271.4,271.65
2021-09-24 10:22:00-04:00,271.62,271.81,271.49,271.81
2021-09-24 10:23:00-04:00,271.84,272.27,271.84,272.27
2021-09-24 10:24:00-04:00,272.27,272.27,272.14,272.14
2021-09-24 10:25:00-04:00,272.13,272.25,272.13,272.19
2021-09-24 10:26:00-04:00,272.07,272.07,271.9,272.05
2021-09-24 10:27:00-04:00,272.05,272.1,271.98,272.1
2021-09-24 10:28:00-04:00,272.02,272.02,271.88,271.88
2021-09-24 10:29:00-04:00,271.89,271.97,271.7,271.7
2021-09-24 10:30:00-04:00,271.81,272.04,271.79,271.83
2021-09-24 10:31:00-04:00,271.91,271.91,271.9,271.9
2021-09-24 10:32:00-04:00,271.68,271.85,271.67,271.67
2021-09-24 10:33:00-04:00,271.58,271.61,271.53,271.53
2021-09-24 10:34:00-04:00,271.65,271.74,271.51,271.54
2021-09-24 10:36:00-04:00,271.6,271.61,271.56,271.61
2021-09-24 10:37:00-04:00,271.66,271.68,271.45,271.45
2021-09-24 10:38:00-04:00,271.53,271.76,271.53,271.76
2021-09-24 10:39:00-04:00,271.8,271.82,271.74,271.75
2021-09-24 10:40:00-04:00,271.79,271.79,271.79,271.79
2021-09-24 10:41:00-04:00,271.88,271.92,271.84,271.91
2021-09-24 10:42:00-04:00,271.98,272.06,271.81,271.95
2021-09-24 10:43:00-04:00,271.91,271.92,271.84,271.86
2021-09-24 10:44:00-04:00,271.81,271.81,271.62,271.7
2021-09-24 10:45:00-04:00,271.66,271.68,271.28,271.44
2021-09-24 10:46:00-04:00,271.41,271.64,271.2,271.61
2021-09-24 10:47:00-04:00,271.55,271.71,271.55,271.71
2021-09-24 10:48:00-04:00,271.73,271.81,271.63,271.67
2021-09-24 10:49:00-04:00,271.64,271.69,271.43,271.52
2021-09-24 10:50:00-04:00,271.47,271.48,271.3,271.32
2021-09-24 10:51:00-04:00,271.37,271.37,271.28,271.3
2021-09-24 10:52:00-04:00,271.35,271.41,271.31,271.35
2021-09-24 10:53:00-04:00,271.37,271.37,271.09,271.14
