Datetime,Open,High,Low,Close
2021-08-18 09:30:00-04:00,352.62,352.8,352.37,352.41
2021-08-18 09:35:00-04:00,352.39,352.9,352.37,352.56
2021-08-18 09:40:00-04:00,352.52,353.17,352.37,353.16
2021-08-18 09:45:00-04:00,353.12,353.28,352.87,352.97
2021-08-18 09:50:00-04:00,352.98,353.09,352.62,353.09
2021-08-18 09:55:00-04:00,353.08,353.66,353.06,353.66
2021-08-18 10:00:00-04:00,353.68,353.93,353.6,353.87
2021-08-18 10:05:00-04:00,353.87,353.87,353.45,353.5
2021-08-18 10:10:00-04:00,353.5,353.88,353.48,353.82
2021-08-18 10:15:00-04:00,353.83,353.91,353.58,353.87
2021-08-18 10:20:00-04:00,353.82,354.0,353.7,353.94
2021-08-18 10:25:00-04:00,353.85,353.9,353.63,353.67
2021-08-18 10:30:00-04:00,353.66,353.98,353.64,353.87
2021-08-18 10:35:00-04:00,353.87,354.04,353.61,353.65
2021-08-18 10:40:00-04:00,353.62,353.64,353.39,353.48
2021-08-18 10:45:00-04:00,353.41,353.6,353.37,353.57
2021-08-18 10:50:00-04:00,353.59,353.88,353.59,353.64
2021-08-18 10:55:00-04:00,353.62,353.65,353.44,353.51
2021-08-18 11:00:00-04:00,353.45,353.53,353.34,353.43
2021-08-18 11:05:00-04:00,353.46,353.58,353.38,353.49
2021-08-18 11:10:00-04:00,353.56,353.59,353.33,353.44
2021-08-18 11:15:00-04:00,353.32,353.4,353.18,353.39
2021-08-18 11:20:00-04:00,353.38,353.41,353.25,353.32
2021-08-18 11:25:00-04:00,353.36,353.52,353.36,353.45
2021-08-18 11:30:00-04:00,353.5,353.56,353.36,353.38
2021-08-18 11:35:00-04:00,353.38,353.7,353.32,353.58
2021-08-18 11:40:00-04:00,353.54,353.74,353.53,353.64
2021-08-18 11:45:00-04:00,353.71,353.75,353.45,353.45
2021-08-18 11:50:00-04:00,353.44,353.57,353.38,353.46
2021-08-18 11:55:00-04:00,353.45,353.56,353.43,353.49
2021-08-18 12:00:00-04:00,353.44,353.63,353.42,353.58
2021-08-18 12:05:00-04:00,353.58,353.69,353.55,353.63
2021-08-18 12:10:00-04:00,353.61,353.68,353.6,353.62
2021-08-18 12:15:00-04:00,353.62,353.64,353.54,353.55
2021-08-18 12:20:00-04:00,353.53,353.59,353.31,353.32
2021-08-18 12:25:00-04:00,353.29,353.37,353.04,353.04
2021-08-18 12:30:00-04:00,353.02,353.11,352.98,353.07
2021-08-18 12:35:00-04:00,353.04,353.07,352.94,353.05
2021-08-18 12:40:00-04:00,353.01,353.15,352.93,353.08
2021-08-18 12:45:00-04:00,353.13,353.23,353.08,353.21
2021-08-18 12:50:00-04:00,353.18,353.29,353.13,353.29
2021-08-18 12:55:00-04:00,353.2,353.37,353.2,353.36
2021-08-18 13:00:00-04:00,353.35,353.35,353.14,353.16
2021-08-18 13:05:00-04:00,353.22,353.33,353.12,353.33
2021-08-18 13:10:00-04:00,353.34,353.39,353.29,353.38
2021-08-18 13:15:00-04:00,353.36,353.37,353.21,353.28
2021-08-18 13:20:00-04:00,353.27,353.34,353.21,353.22
2021-08-18 13:25:00-04:00,353.2,353.25,353.07,353.23
2021-08-18 13:30:00-04:00,353.2,353.35,353.2,353.32
2021-08-18 13:35:00-04:00,353.32,353.38,353.29,353.34
2021-08-18 13:40:00-04:00,353.35,353.44,353.33,353.38
2021-08-18 13:45:00-04:00,353.4,353.46,353.38,353.41
2021-08-18 13:50:00-04:00,353.4,353.5,353.38,353.5
2021-08-18 13:55:00-04:00,353.49,353.5,353.42,353.42
2021-08-18 14:00:00-04:00,353.4,353.87,353.38,353.85
2021-08-18 14:05:00-04:00,353.87,353.9,353.63,353.66
2021-08-18 14:10:00-04:00,353.66,353.75,352.62,352.79
2021-08-18 14:15:00-04:00,352.7,352.8,351.96,352.34
2021-08-18 14:20:00-04:00,352.33,352.68,352.18,352.68
2021-08-18 14:25:00-04:00,352.68,353.17,352.58,353.14
2021-08-18 14:30:00-04:00,353.11,353.32,353.07,353.23
2021-08-18 14:35:00-04:00,353.27,353.27,352.97,352.97
2021-08-18 14:40:00-04:00,353.0,353.02,352.69,352.7
2021-08-18 14:45:00-04:00,352.7,352.71,352.53,352.58
2021-08-18 14:50:00-04:00,352.56,352.67,352.41,352.48
2021-08-18 14:55:00-04:00,352.51,352.82,352.46,352.73
2021-08-18 15:00:00-04:00,352.67,352.68,352.41,352.45
2021-08-18 15:05:00-04:00,352.47,352.59,352.34,352.34
2021-08-18 15:10:00-04:00,352.36,352.54,352.27,352.36
2021-08-18 15:15:00-04:00,352.37,352.51,352.28,352.5
2021-08-18 15:20:00-04:00,352.53,352.56,352.23,352.24
2021-08-18 15:25:00-04:00,352.24,352.28,351.77,351.79
2021-08-18 15:30:00-04:00,351.78,351.78,351.23,351.28
2021-08-18 15:35:00-04:00,351.31,351.41,351.13,351.34
2021-08-18 15:40:00-04:00,351.36,351.79,351.28,351.79
2021-08-18 15:45:00-04:00,351.8,351.88,350.76,350.83
2021-08-18 15:50:00-04:00,350.81,350.87,350.41,350.76
2021-08-18 15:55:00-04:00,350.76,350.76,349.89,350.15
