Datetime,Open,High,Low,Close
2021-09-22 09:30:00-04:00,341.16,341.23,340.8,340.86
2021-09-22 09:31:00-04:00,340.85,341.18,340.7,341.08
2021-09-22 09:32:00-04:00,341.16,341.36,341.12,341.16
2021-09-22 09:33:00-04:00,341.16,341.3,340.9,340.9
2021-09-22 09:34:00-04:00,340.93,341.12,340.73,340.74
2021-09-22 09:35:00-04:00,340.76,340.86,340.59,340.86
2021-09-22 09:36:00-04:00,340.9,341.06,340.86,340.93
2021-09-22 09:37:00-04:00,340.98,341.01,340.64,340.68
2021-09-22 09:38:00-04:00,340.68,340.81,340.68,340.77
2021-09-22 09:39:00-04:00,340.73,340.84,340.68,340.68
2021-09-22 09:40:00-04:00,340.67,340.69,340.47,340.57
2021-09-22 09:41:00-04:00,340.66,340.76,340.58,340.61
2021-09-22 09:42:00-04:00,340.57,340.68,340.57,340.67
2021-09-22 09:43:00-04:00,340.57,340.6,340.44,340.5
2021-09-22 09:44:00-04:00,340.54,340.89,340.53,340.85
2021-09-22 09:45:00-04:00,340.82,341.09,340.81,340.99
2021-09-22 09:46:00-04:00,341.0,341.22,341.0,341.19
2021-09-22 09:47:00-04:00,341.16,341.22,341.0,341.0
2021-09-22 09:48:00-04:00,340.99,341.05,340.91,341.02
2021-09-22 09:49:00-04:00,340.97,341.11,340.97,341.02
2021-09-22 09:50:00-04:00,341.01,341.23,340.98,341.22
2021-09-22 09:51:00-04:00,341.2,341.41,341.2,341.41
2021-09-22 09:52:00-04:00,341.37,341.37,341.22,341.35
2021-09-22 09:53:00-04:00,341.29,341.38,341.2,341.35
2021-09-22 09:54:00-04:00,341.42,341.54,341.42,341.51
2021-09-22 09:55:00-04:00,341.51,341.83,341.51,341.77
2021-09-22 09:56:00-04:00,341.87,341.97,341.85,341.88
2021-09-22 09:57:00-04:00,341.88,341.96,341.78,341.95
2021-09-22 09:58:00-04:00,341.96,342.06,341.96,342.0
2021-09-22 09:59:00-04:00,342.01,342.21,341.98,342.21
2021-09-22 10:00:00-04:00,342.21,342.31,342.08,342.08
2021-09-22 10:01:00-04:00,342.05,342.5,342.03,342.42
2021-09-22 10:02:00-04:00,342.39,342.6,342.38,342.5
2021-09-22 10:03:00-04:00,342.48,342.54,342.33,342.51
2021-09-22 10:04:00-04:00,342.44,342.57,342.36,342.56
2021-09-22 10:05:00-04:00,342.55,342.67,342.47,342.66
2021-09-22 10:06:00-04:00,342.66,342.72,342.61,342.69
2021-09-22 10:07:00-04:00,342.74,342.75,342.55,342.56
2021-09-22 10:08:00-04:00,342.62,342.62,342.39,342.42
2021-09-22 10:09:00-04:00,342.43,342.54,342.43,342.47
2021-09-22 10:10:00-04:00,342.5,342.56,342.46,342.53
2021-09-22 10:11:00-04:00,342.5,342.5,342.29,342.3
2021-09-22 10:12:00-04:00,342.29,342.29,342.13,342.13
2021-09-22 10:13:00-04:00,342.13,342.24,342.03,342.24
2021-09-22 10:14:00-04:00,342.28,342.42,342.26,342.32
2021-09-22 10:15:00-04:00,342.37,342.59,342.35,342.58
2021-09-22 10:16:00-04:00,342.58,342.65,342.49,342.63
2021-09-22 10:17:00-04:00,342.63,342.64,342.5,342.51
2021-09-22 10:18:00-04:00,342.54,342.54,342.47,342.52
2021-09-22 10:19:00-04:00,342.5,342.58,342.5,342.56
2021-09-22 10:20:00-04:00,342.6,342.67,342.6,342.64
2021-09-22 10:21:00-04:00,342.62,342.62,342.5,342.5
2021-09-22 10:22:00-04:00,342.49,342.49,342.35,342.43
2021-09-22 10:23:00-04:00,342.44,342.52,342.43,342.52
2021-09-22 10:24:00-04:00,342.52,342.58,342.48,342.58
2021-09-22 10:25:00-04:00,342.58,342.6,342.5,342.54
2021-09-22 10:26:00-04:00,342.57,342.74,342.49,342.72
2021-09-22 10:27:00-04:00,342.78,342.8,342.59,342.65
2021-09-22 10:28:00-04:00,342.66,342.73,342.62,342.72
2021-09-22 10:29:00-04:00,342.69,342.69,342.54,342.55
2021-09-22 10:30:00-04:00,342.59,342.81,342.59,342.71
2021-09-22 10:31:00-04:00,342.71,342.72,342.62,342.72
2021-09-22 10:32:00-04:00,342.75,342.85,342.71,342.75
2021-09-22 10:33:00-04:00,342.68,342.7,342.45,342.59
2021-09-22 10:34:00-04:00,342.63,342.7,342.63,342.68
2021-09-22 10:35:00-04:00,342.65,342.71,342.58,342.68
2021-09-22 10:36:00-04:00,342.69,342.72,342.6,342.6
2021-09-22 10:37:00-04:00,342.69,342.69,342.6,342.64
2021-09-22 10:38:00-04:00,342.63,342.7,342.61,342.68
2021-09-22 10:39:00-04:00,342.65,342.7,342.65,342.69
2021-09-22 10:40:00-04:00,342.67,342.71,342.66,342.71
2021-09-22 10:41:00-04:00,342.69,342.84,342.69,342.76
2021-09-22 10:42:00-04:00,342.8,342.8,342.52,342.56
2021-09-22 10:43:00-04:00,342.58,342.68,342.57,342.66
2021-09-22 10:44:00-04:00,342.68,342.69,342.56,342.56
2021-09-22 10:45:00-04:00,342.58,342.73,342.58,342.65
2021-09-22 10:46:00-04:00,342.63,342.69,342.49,342.5
2021-09-22 10:47:00-04:00,342.47,342.49,342.4,342.47
2021-09-22 10:48:00-04:00,342.51,342.52,342.45,342.5
2021-09-22 10:49:00-04:00,342.51,342.76,342.51,342.69
2021-09-22 10:50:00-04:00,342.68,342.85,342.66,342.82
2021-09-22 10:51:00-04:00,342.81,342.83,342.75,342.77
2021-09-22 10:53:00-04:00,342.56,342.65,342.56,342.63
2021-09-22 10:54:00-04:00,342.64,342.64,342.58,342.59
2021-09-22 10:55:00-04:00,342.61,342.77,342.61,342.75
2021-09-22 10:56:00-04:00,342.77,342.8,342.76,342.79
2021-09-22 10:57:00-04:00,342.82,342.89,342.82,342.89
2021-09-22 10:58:00-04:00,342.86,343.03,342.86,343.02
2021-09-22 10:59:00-04:00,343.03,343.08,343.02,343.03
2021-09-22 11:00:00-04:00,343.09,343.27,343.09,343.26
2021-09-22 11:01:00-04:00,343.24,343.29,343.23,343.23
2021-09-22 11:02:00-04:00,343.23,343.25,343.12,343.17
2021-09-22 11:03:00-04:00,343.13,343.17,343.11,343.17
2021-09-22 11:04:00-04:00,343.18,343.18,343.09,343.09
2021-09-22 11:05:00-04:00,343.09,343.14,343.09,343.13
2021-09-22 11:06:00-04:00,343.12,343.14,343.08,343.11
2021-09-22 11:07:00-04:00,343.12,343.13,343.1,343.11
2021-09-22 11:08:00-04:00,343.11,343.11,342.94,342.96
2021-09-22 11:09:00-04:00,342.95,343.0,342.94,342.94
2021-09-22 11:10:00-04:00,342.87,342.91,342.87,342.9
2021-09-22 11:11:00-04:00,342.91,342.96,342.91,342.93
2021-09-22 11:12:00-04:00,342.95,343.04,342.93,343.03
2021-09-22 11:13:00-04:00,343.06,343.1,343.03,343.06
2021-09-22 11:14:00-04:00,343.04,343.05,342.96,342.96
2021-09-22 11:15:00-04:00,343.0,343.08,343.0,343.03
2021-09-22 11:16:00-04:00,343.02,343.03,342.96,343.02
2021-09-22 11:17:00-04:00,343.02,343.06,343.02,343.04
2021-09-22 11:18:00-04:00,343.06,343.1,343.06,343.07
2021-09-22 11:19:00-04:00,343.07,343.14,343.07,343.13
2021-09-22 11:20:00-04:00,343.09,343.1,343.0,343.09
2021-09-22 11:21:00-04:00,342.97,343.08,342.96,342.97
2021-09-22 11:22:00-04:00,343.02,343.03,343.02,343.02
2021-09-22 11:23:00-04:00,343.01,343.01,342.94,342.95
2021-09-22 11:24:00-04:00,342.98,343.02,342.93,342.93
2021-09-22 11:25:00-04:00,342.97,342.97,342.87,342.89
2021-09-22 11:26:00-04:00,342.9,342.98,342.89,342.9
2021-09-22 11:27:00-04:00,342.9,342.93,342.89,342.93
2021-09-22 11:28:00-04:00,342.91,342.96,342.9,342.9
2021-09-22 11:29:00-04:00,342.92,342.96,342.89,342.93
2021-09-22 11:30:00-04:00,342.93,343.09,342.92,343.06
2021-09-22 11:31:00-04:00,343.1,343.13,343.06,343.07
2021-09-22 11:32:00-04:00,343.05,343.17,343.04,343.16
2021-09-22 11:33:00-04:00,343.18,343.23,343.16,343.18
2021-09-22 11:34:00-04:00,343.16,343.2,343.16,343.2
2021-09-22 11:35:00-04:00,343.29,343.3,343.16,343.29
2021-09-22 11:36:00-04:00,343.3,343.41,343.3,343.35
2021-09-22 11:37:00-04:00,343.35,343.35,343.3,343.33
2021-09-22 11:38:00-04:00,343.31,343.39,343.31,343.38
2021-09-22 11:39:00-04:00,343.36,343.37,343.3,343.35
2021-09-22 11:40:00-04:00,343.31,343.42,343.31,343.42
2021-09-22 11:41:00-04:00,343.37,343.37,343.29,343.35
2021-09-22 11:42:00-04:00,343.36,343.43,343.34,343.43
2021-09-22 11:43:00-04:00,343.44,343.45,343.42,343.45
2021-09-22 11:44:00-04:00,343.46,343.53,343.46,343.52
2021-09-22 11:45:00-04:00,343.53,343.66,343.53,343.64
2021-09-22 11:46:00-04:00,343.62,343.68,343.58,343.68
2021-09-22 11:47:00-04:00,343.68,343.68,343.47,343.47
2021-09-22 11:48:00-04:00,343.44,343.49,343.42,343.42
