Datetime,Open,High,Low,Close
2021-09-27 09:30:00-04:00,443.0,443.14,442.82,442.85
2021-09-27 09:31:00-04:00,442.92,443.2,442.87,443.19
2021-09-27 09:32:00-04:00,443.19,443.29,442.94,442.97
2021-09-27 09:33:00-04:00,442.97,443.12,442.63,442.84
2021-09-27 09:34:00-04:00,442.82,442.84,442.53,442.64
2021-09-27 09:35:00-04:00,442.62,442.63,442.62,442.63
2021-09-27 09:36:00-04:00,442.63,442.85,442.48,442.71
2021-09-27 09:37:00-04:00,442.34,442.35,442.34,442.35
2021-09-27 09:38:00-04:00,442.33,442.49,442.25,442.35
2021-09-27 09:39:00-04:00,442.36,442.45,442.12,442.39
2021-09-27 09:40:00-04:00,442.42,442.47,442.07,442.14
2021-09-27 09:41:00-04:00,442.15,442.15,442.14,442.14
2021-09-27 09:42:00-04:00,442.25,442.39,441.9,442.25
2021-09-27 09:43:00-04:00,442.25,442.59,442.23,442.49
2021-09-27 09:44:00-04:00,442.49,442.7,442.49,442.5
2021-09-27 09:45:00-04:00,442.68,442.7,442.68,442.7
2021-09-27 09:46:00-04:00,442.68,443.07,442.58,442.94
2021-09-27 09:47:00-04:00,442.95,443.14,442.82,442.93
2021-09-27 09:48:00-04:00,442.94,443.12,442.87,443.05
2021-09-27 09:49:00-04:00,443.05,443.16,442.89,442.91
2021-09-27 09:50:00-04:00,442.9,442.93,442.46,442.51
2021-09-27 09:51:00-04:00,442.5,442.85,442.5,442.59
2021-09-27 09:52:00-04:00,442.57,442.83,442.53,442.72
2021-09-27 09:53:00-04:00,442.72,442.91,442.59,442.66
2021-09-27 09:54:00-04:00,442.66,442.76,442.54,442.64
2021-09-27 09:55:00-04:00,442.64,442.82,442.42,442.64
2021-09-27 09:56:00-04:00,442.64,442.83,442.54,442.66
2021-09-27 09:57:00-04:00,442.66,443.21,442.66,443.19
2021-09-27 09:58:00-04:00,443.18,443.2,442.84,442.99
2021-09-27 09:59:00-04:00,442.98,443.02,442.87,442.9
2021-09-27 10:00:00-04:00,442.89,442.9,442.6,442.84
2021-09-27 10:01:00-04:00,442.82,442.85,442.44,442.64
2021-09-27 10:02:00-04:00,442.64,442.9,442.55,442.87
2021-09-27 10:03:00-04:00,442.88,442.93,442.72,442.85
2021-09-27 10:04:00-04:00,442.85,443.07,442.81,442.84
2021-09-27 10:05:00-04:00,442.86,442.96,442.71,442.83
2021-09-27 10:06:00-04:00,442.81,443.15,442.79,443.1
2021-09-27 10:07:00-04:00,443.11,443.45,443.11,443.21
2021-09-27 10:08:00-04:00,443.19,443.26,443.06,443.23
2021-09-27 10:09:00-04:00,443.23,443.35,443.16,443.17
2021-09-27 10:10:00-04:00,443.17,443.31,443.13,443.18
2021-09-27 10:11:00-04:00,443.18,443.25,442.98,443.17
2021-09-27 10:12:00-04:00,443.18,443.31,443.18,443.27
2021-09-27 10:13:00-04:00,443.28,443.45,443.26,443.42
2021-09-27 10:14:00-04:00,443.41,443.48,443.26,443.38
2021-09-27 10:15:00-04:00,443.37,443.61,443.33,443.33
2021-09-27 10:16:00-04:00,443.32,443.54,443.3,443.54
2021-09-27 10:17:00-04:00,443.55,443.58,443.4,443.52
2021-09-27 10:18:00-04:00,443.52,443.57,443.42,443.53
2021-09-27 10:19:00-04:00,443.53,443.58,443.46,443.56
2021-09-27 10:20:00-04:00,443.56,443.72,443.53,443.65
2021-09-27 10:21:00-04:00,443.64,443.72,443.58,443.6
2021-09-27 10:22:00-04:00,443.61,443.65,443.41,443.52
2021-09-27 10:23:00-04:00,443.52,443.68,443.51,443.62
2021-09-27 10:24:00-04:00,443.62,443.68,443.53,443.56
2021-09-27 10:25:00-04:00,443.57,443.63,443.42,443.45
2021-09-27 10:26:00-04:00,443.44,443.69,443.42,443.68
2021-09-27 10:27:00-04:00,443.68,443.74,443.49,443.5
2021-09-27 10:28:00-04:00,443.48,443.64,443.46,443.64
2021-09-27 10:29:00-04:00,443.62,443.83,443.6,443.82
2021-09-27 10:30:00-04:00,443.83,443.97,443.73,443.95
2021-09-27 10:31:00-04:00,443.94,444.04,443.86,443.98
2021-09-27 10:32:00-04:00,443.97,444.04,443.88,443.93
2021-09-27 10:33:00-04:00,443.94,444.05,443.94,444.01
2021-09-27 10:34:00-04:00,444.02,444.03,443.92,443.93
2021-09-27 10:35:00-04:00,443.94,444.0,443.78,443.8
2021-09-27 10:36:00-04:00,443.8,443.8,443.64,443.68
2021-09-27 10:37:00-04:00,443.67,443.81,443.63,443.78
2021-09-27 10:38:00-04:00,443.79,443.82,443.7,443.78
2021-09-27 10:39:00-04:00,443.79,443.88,443.73,443.84
2021-09-27 10:40:00-04:00,443.83,443.94,443.79,443.91
2021-09-27 10:41:00-04:00,443.91,443.96,443.87,443.93
2021-09-27 10:42:00-04:00,443.93,443.96,443.88,443.92
2021-09-27 10:43:00-04:00,443.92,443.97,443.84,443.86
2021-09-27 10:44:00-04:00,443.87,443.94,443.74,443.81
2021-09-27 10:45:00-04:00,443.81,444.03,443.81,443.99
2021-09-27 10:46:00-04:00,443.99,444.0,443.72,443.72
2021-09-27 10:47:00-04:00,443.73,443.73,443.59,443.68
2021-09-27 10:48:00-04:00,443.68,443.81,443.67,443.76
2021-09-27 10:49:00-04:00,443.77,443.86,443.73,443.83
