Datetime,Open,High,Low,Close
2021-09-17 09:30:00-04:00,444.93,444.93,444.77,444.78
2021-09-17 09:31:00-04:00,444.79,445.0,444.77,444.96
2021-09-17 09:32:00-04:00,444.96,445.23,444.71,445.15
2021-09-17 09:33:00-04:00,445.16,445.37,444.96,444.96
2021-09-17 09:34:00-04:00,444.97,445.1,444.69,444.69
2021-09-17 09:35:00-04:00,444.69,444.71,444.32,444.52
2021-09-17 09:36:00-04:00,444.52,444.58,444.34,444.54
2021-09-17 09:37:00-04:00,444.55,444.7,444.4,444.43
2021-09-17 09:38:00-04:00,444.43,444.61,444.39,444.61
2021-09-17 09:39:00-04:00,444.61,444.64,444.29,444.49
2021-09-17 09:40:00-04:00,444.45,444.58,444.33,444.57
2021-09-17 09:41:00-04:00,444.58,445.04,444.54,444.97
2021-09-17 09:42:00-04:00,444.98,445.08,444.69,444.72
2021-09-17 09:43:00-04:00,444.72,444.84,444.61,444.76
2021-09-17 09:44:00-04:00,444.77,444.83,444.57,444.59
2021-09-17 09:45:00-04:00,444.59,444.66,444.43,444.57
2021-09-17 09:46:00-04:00,444.58,444.81,444.55,444.59
2021-09-17 09:47:00-04:00,444.59,444.71,444.45,444.47
2021-09-17 09:48:00-04:00,444.46,444.51,444.16,444.2
2021-09-17 09:49:00-04:00,444.2,444.2,443.86,443.9
2021-09-17 09:50:00-04:00,443.9,443.99,443.57,443.65
2021-09-17 09:51:00-04:00,443.65,443.84,443.64,443.75
2021-09-17 09:52:00-04:00,443.76,443.82,443.6,443.79
2021-09-17 09:53:00-04:00,443.81,443.81,443.47,443.5
2021-09-17 09:54:00-04:00,443.49,443.49,443.34,443.38
2021-09-17 09:55:00-04:00,443.38,443.57,443.27,443.46
2021-09-17 09:56:00-04:00,443.45,443.47,443.23,443.26
2021-09-17 09:57:00-04:00,443.25,443.26,443.09,443.14
2021-09-17 09:58:00-04:00,443.14,443.24,443.1,443.23
2021-09-17 09:59:00-04:00,443.23,443.52,443.19,443.51
2021-09-17 10:00:00-04:00,443.49,443.73,443.33,443.65
2021-09-17 10:01:00-04:00,443.64,443.73,443.4,443.45
2021-09-17 10:02:00-04:00,443.45,443.55,443.21,443.27
2021-09-17 10:03:00-04:00,443.24,443.45,443.19,443.45
2021-09-17 10:04:00-04:00,443.46,443.51,443.23,443.31
2021-09-17 10:05:00-04:00,443.31,443.31,443.03,443.22
2021-09-17 10:06:00-04:00,443.21,443.21,443.02,443.2
2021-09-17 10:07:00-04:00,443.19,443.34,443.12,443.27
2021-09-17 10:08:00-04:00,443.27,443.4,443.19,443.35
2021-09-17 10:09:00-04:00,443.34,443.44,443.28,443.33
2021-09-17 10:10:00-04:00,443.32,443.33,443.07,443.08
2021-09-17 10:11:00-04:00,443.08,443.36,443.04,443.13
2021-09-17 10:12:00-04:00,443.12,443.18,442.96,443.08
2021-09-17 10:13:00-04:00,443.04,443.05,442.76,442.87
2021-09-17 10:14:00-04:00,442.86,442.91,442.66,442.74
2021-09-17 10:15:00-04:00,442.73,442.73,442.5,442.59
2021-09-17 10:16:00-04:00,442.58,442.74,442.54,442.64
2021-09-17 10:17:00-04:00,442.64,442.68,442.45,442.6
2021-09-17 10:18:00-04:00,442.61,442.83,442.52,442.82
2021-09-17 10:19:00-04:00,442.82,442.97,442.81,442.93
2021-09-17 10:20:00-04:00,442.92,442.97,442.75,442.93
2021-09-17 10:21:00-04:00,442.94,443.08,442.83,443.04
2021-09-17 10:22:00-04:00,443.04,443.06,442.84,442.92
2021-09-17 10:23:00-04:00,442.91,443.05,442.83,443.05
2021-09-17 10:24:00-04:00,443.04,443.05,442.75,442.75
2021-09-17 10:25:00-04:00,442.74,442.78,442.62,442.65
2021-09-17 10:26:00-04:00,442.65,442.87,442.57,442.74
2021-09-17 10:27:00-04:00,442.76,443.05,442.72,443.03
2021-09-17 10:28:00-04:00,443.04,443.28,442.97,443.26
2021-09-17 10:29:00-04:00,443.25,443.3,443.12,443.2
2021-09-17 10:30:00-04:00,443.21,443.21,442.85,442.92
2021-09-17 10:31:00-04:00,442.92,442.92,442.63,442.77
2021-09-17 10:32:00-04:00,442.78,443.01,442.7,442.86
2021-09-17 10:33:00-04:00,442.86,443.13,442.84,443.12
2021-09-17 10:34:00-04:00,443.13,443.18,442.95,443.03
2021-09-17 10:35:00-04:00,443.03,443.11,442.88,442.95
2021-09-17 10:36:00-04:00,442.95,442.95,442.53,442.53
2021-09-17 10:37:00-04:00,442.52,442.69,442.5,442.57
2021-09-17 10:38:00-04:00,442.58,442.82,442.52,442.81
2021-09-17 10:39:00-04:00,442.8,442.89,442.6,442.64
2021-09-17 10:40:00-04:00,442.64,442.68,442.36,442.4
2021-09-17 10:41:00-04:00,442.4,442.43,442.24,442.38
2021-09-17 10:42:00-04:00,442.38,442.45,442.23,442.33
2021-09-17 10:43:00-04:00,442.32,442.45,442.23,442.4
2021-09-17 10:44:00-04:00,442.4,442.45,442.24,442.26
2021-09-17 10:45:00-04:00,442.26,442.35,442.05,442.08
2021-09-17 10:46:00-04:00,442.09,442.18,441.96,442.03
2021-09-17 10:47:00-04:00,442.02,442.15,441.94,442.13
2021-09-17 10:48:00-04:00,442.15,442.47,442.13,442.43
2021-09-17 10:49:00-04:00,442.45,442.47,442.29,442.4
2021-09-17 10:50:00-04:00,442.39,442.39,442.07,442.12
2021-09-17 10:51:00-04:00,442.11,442.24,442.08,442.17
2021-09-17 10:52:00-04:00,442.17,442.29,442.1,442.17
2021-09-17 10:53:00-04:00,442.15,442.59,442.1,442.58
2021-09-17 10:54:00-04:00,442.58,442.69,442.43,442.65
2021-09-17 10:55:00-04:00,442.65,442.66,442.38,442.41
2021-09-17 10:56:00-04:00,442.41,442.42,442.28,442.31
2021-09-17 10:57:00-04:00,442.3,442.36,442.22,442.24
2021-09-17 10:58:00-04:00,442.24,442.34,442.1,442.3
2021-09-17 10:59:00-04:00,442.3,442.46,442.2,442.43
2021-09-17 11:00:00-04:00,442.43,442.49,442.18,442.42
2021-09-17 11:01:00-04:00,442.39,442.56,442.26,442.56
2021-09-17 11:02:00-04:00,442.55,442.57,442.35,442.43
2021-09-17 11:04:00-04:00,442.3,442.41,442.28,442.4
2021-09-17 11:05:00-04:00,442.28,442.4,442.16,442.17
2021-09-17 11:06:00-04:00,442.15,442.15,442.12,442.12
2021-09-17 11:07:00-04:00,442.14,442.14,442.14,442.14
2021-09-17 11:08:00-04:00,442.14,442.23,442.04,442.22
2021-09-17 11:09:00-04:00,442.24,442.37,442.23,442.29
2021-09-17 11:10:00-04:00,442.28,442.29,441.86,441.92
2021-09-17 11:11:00-04:00,441.92,442.06,441.89,441.94
2021-09-17 11:12:00-04:00,441.94,442.1,441.79,442.07
2021-09-17 11:13:00-04:00,442.07,442.48,442.02,442.48
2021-09-17 11:14:00-04:00,442.48,442.9,442.44,442.84
2021-09-17 11:15:00-04:00,442.85,443.07,442.8,442.9
2021-09-17 11:16:00-04:00,442.89,442.89,442.71,442.73
2021-09-17 11:17:00-04:00,442.72,442.82,442.68,442.76
2021-09-17 11:18:00-04:00,442.76,442.96,442.75,442.95
2021-09-17 11:19:00-04:00,442.94,442.98,442.88,442.92
2021-09-17 11:20:00-04:00,442.92,443.06,442.86,443.02
2021-09-17 11:21:00-04:00,443.02,443.02,442.87,442.92
2021-09-17 11:22:00-04:00,442.92,443.09,442.92,443.08
2021-09-17 11:23:00-04:00,443.08,443.09,442.96,442.96
2021-09-17 11:24:00-04:00,442.96,443.01,442.88,442.88
2021-09-17 11:25:00-04:00,442.86,442.92,442.73,442.79
2021-09-17 11:26:00-04:00,442.79,442.79,442.62,442.69
2021-09-17 11:27:00-04:00,442.7,442.75,442.58,442.62
2021-09-17 11:28:00-04:00,442.63,442.68,442.31,442.36
2021-09-17 11:29:00-04:00,442.36,442.4,442.27,442.34
2021-09-17 11:30:00-04:00,442.33,442.35,442.04,442.04
2021-09-17 11:31:00-04:00,442.05,442.05,441.82,441.92
2021-09-17 11:32:00-04:00,441.8,441.94,441.71,441.8
2021-09-17 11:33:00-04:00,441.79,441.93,441.63,441.92
2021-09-17 11:34:00-04:00,441.9,442.28,441.9,442.18
2021-09-17 11:35:00-04:00,442.18,442.37,442.01,442.03
2021-09-17 11:36:00-04:00,442.03,442.14,441.88,442.0
2021-09-17 11:37:00-04:00,441.99,442.08,441.86,441.88
2021-09-17 11:38:00-04:00,441.89,442.22,441.88,442.17
2021-09-17 11:39:00-04:00,442.17,442.28,442.05,442.06
2021-09-17 11:40:00-04:00,442.06,442.31,442.03,442.1
2021-09-17 11:41:00-04:00,442.11,442.32,442.02,442.08
2021-09-17 11:42:00-04:00,442.08,442.27,442.07,442.23
2021-09-17 11:43:00-04:00,442.23,442.24,442.07,442.1
2021-09-17 11:44:00-04:00,442.06,442.21,441.91,442.08
2021-09-17 11:45:00-04:00,442.09,442.25,442.02,442.1
2021-09-17 11:46:00-04:00,442.09,442.3,442.03,442.3
2021-09-17 11:47:00-04:00,442.3,442.53,442.21,442.5
2021-09-17 11:48:00-04:00,442.5,442.55,442.43,442.47
2021-09-17 11:49:00-04:00,442.47,442.48,442.38,442.4
2021-09-17 11:50:00-04:00,442.39,442.39,442.04,442.05
2021-09-17 11:51:00-04:00,442.05,442.12,441.8,441.84
2021-09-17 11:52:00-04:00,441.73,441.98,441.71,441.73
2021-09-17 11:53:00-04:00,441.73,441.81,441.68,441.8
2021-09-17 11:54:00-04:00,441.8,441.86,441.71,441.72
2021-09-17 11:55:00-04:00,441.71,441.92,441.7,441.86
2021-09-17 11:56:00-04:00,441.85,442.02,441.79,442.01
2021-09-17 11:57:00-04:00,442.01,442.24,442.01,442.08
2021-09-17 11:58:00-04:00,442.08,442.46,442.05,442.46
2021-09-17 11:59:00-04:00,442.46,442.48,442.27,442.27
2021-09-17 12:00:00-04:00,442.25,442.55,442.17,442.2
2021-09-17 12:01:00-04:00,442.2,442.43,442.13,442.41
2021-09-17 12:02:00-04:00,442.42,442.59,442.34,442.58
2021-09-17 12:03:00-04:00,442.57,442.6,442.44,442.48
2021-09-17 12:04:00-04:00,442.47,442.64,442.47,442.6
2021-09-17 12:05:00-04:00,442.61,442.72,442.53,442.66
2021-09-17 12:06:00-04:00,442.66,442.71,442.48,442.5
2021-09-17 12:07:00-04:00,442.51,442.54,442.43,442.47
2021-09-17 12:08:00-04:00,442.55,442.55,442.55,442.55
2021-09-17 12:09:00-04:00,442.55,442.65,442.54,442.64
2021-09-17 12:10:00-04:00,442.64,442.81,442.61,442.72
2021-09-17 12:11:00-04:00,442.72,442.79,442.64,442.68
2021-09-17 12:12:00-04:00,442.68,442.75,442.65,442.68
2021-09-17 12:13:00-04:00,442.67,442.72,442.5,442.52
2021-09-17 12:14:00-04:00,442.51,442.55,442.34,442.38
2021-09-17 12:15:00-04:00,442.37,442.49,442.34,442.35
2021-09-17 12:16:00-04:00,442.35,442.41,442.28,442.36
2021-09-17 12:17:00-04:00,442.36,442.48,442.35,442.38
2021-09-17 12:18:00-04:00,442.38,442.48,442.32,442.38
2021-09-17 12:19:00-04:00,442.39,442.44,442.28,442.28
2021-09-17 12:20:00-04:00,442.28,442.53,442.27,442.52
2021-09-17 12:21:00-04:00,442.52,442.61,442.4,442.41
2021-09-17 12:22:00-04:00,442.4,442.63,442.37,442.62
2021-09-17 12:23:00-04:00,442.62,442.74,442.59,442.72
2021-09-17 12:24:00-04:00,442.73,442.95,442.7,442.93
2021-09-17 12:25:00-04:00,442.94,442.97,442.8,442.82
2021-09-17 12:26:00-04:00,442.82,442.82,442.73,442.76
2021-09-17 12:27:00-04:00,442.76,442.84,442.73,442.82
2021-09-17 12:28:00-04:00,442.83,442.83,442.61,442.62
2021-09-17 12:29:00-04:00,442.61,442.7,442.56,442.58
2021-09-17 12:30:00-04:00,442.58,442.75,442.55,442.7
2021-09-17 12:31:00-04:00,442.72,442.8,442.66,442.74
2021-09-17 12:32:00-04:00,442.74,442.93,442.7,442.85
2021-09-17 12:33:00-04:00,442.88,442.9,442.81,442.81
2021-09-17 12:34:00-04:00,442.81,442.89,442.79,442.85
2021-09-17 12:35:00-04:00,442.85,443.04,442.85,443.0
2021-09-17 12:36:00-04:00,442.99,443.16,442.98,443.14
2021-09-17 12:37:00-04:00,443.14,443.15,442.99,443.04
2021-09-17 12:38:00-04:00,443.04,443.11,442.92,443.09
2021-09-17 12:39:00-04:00,443.09,443.18,443.04,443.16
2021-09-17 12:40:00-04:00,443.16,443.24,443.03,443.13
2021-09-17 12:41:00-04:00,443.12,443.18,443.08,443.11
2021-09-17 12:42:00-04:00,443.11,443.14,443.01,443.02
2021-09-17 12:43:00-04:00,443.02,443.02,442.84,442.87
2021-09-17 12:44:00-04:00,442.88,442.95,442.83,442.86
