Datetime,Open,High,Low,Close
2021-09-27 09:30:00-04:00,269.72,270.55,269.59,270.35
2021-09-27 09:31:00-04:00,270.28,270.9,270.28,270.8
2021-09-27 09:32:00-04:00,271.03,271.16,270.51,270.51
2021-09-27 09:33:00-04:00,270.48,270.64,270.34,270.41
2021-09-27 09:34:00-04:00,270.31,270.31,269.83,270.13
2021-09-27 09:35:00-04:00,270.14,270.14,269.4,269.43
2021-09-27 09:36:00-04:00,269.42,269.6,269.25,269.38
2021-09-27 09:37:00-04:00,269.38,269.38,269.06,269.11
2021-09-27 09:38:00-04:00,269.06,269.06,268.75,268.98
2021-09-27 09:39:00-04:00,268.89,268.99,268.66,268.9
2021-09-27 09:40:00-04:00,268.93,268.93,268.57,268.64
2021-09-27 09:41:00-04:00,268.62,268.62,268.01,268.03
2021-09-27 09:42:00-04:00,268.04,268.31,267.71,268.28
2021-09-27 09:43:00-04:00,268.12,268.46,268.0,268.29
2021-09-27 09:44:00-04:00,268.3,268.72,268.3,268.61
2021-09-27 09:45:00-04:00,268.62,268.93,268.39,268.76
2021-09-27 09:46:00-04:00,268.78,269.22,268.74,269.05
2021-09-27 09:47:00-04:00,269.03,269.21,268.93,268.94
2021-09-27 09:48:00-04:00,269.01,269.45,268.96,269.34
2021-09-27 09:49:00-04:00,269.39,269.44,269.23,269.35
2021-09-27 09:50:00-04:00,269.33,269.33,268.9,268.93
2021-09-27 09:51:00-04:00,268.9,269.37,268.9,269.28
2021-09-27 09:52:00-04:00,269.24,269.37,269.08,269.25
2021-09-27 09:53:00-04:00,269.39,269.42,269.11,269.2
2021-09-27 09:54:00-04:00,269.17,269.21,269.06,269.18
2021-09-27 09:55:00-04:00,269.15,269.17,268.72,269.03
2021-09-27 09:56:00-04:00,269.0,269.36,269.0,269.35
2021-09-27 09:57:00-04:00,269.44,269.8,269.44,269.8
2021-09-27 09:58:00-04:00,269.71,269.71,269.38,269.64
2021-09-27 09:59:00-04:00,269.62,269.62,269.47,269.48
2021-09-27 10:00:00-04:00,269.36,269.36,268.87,268.95
2021-09-27 10:01:00-04:00,268.87,269.17,268.87,269.17
2021-09-27 10:02:00-04:00,269.17,269.28,269.01,269.23
2021-09-27 10:03:00-04:00,269.32,269.4,269.22,269.36
2021-09-27 10:04:00-04:00,269.32,269.63,269.32,269.51
2021-09-27 10:05:00-04:00,269.48,269.65,269.4,269.51
2021-09-27 10:06:00-04:00,269.7,270.02,269.7,270.02
2021-09-27 10:07:00-04:00,270.04,270.33,270.04,270.16
