Datetime,Open,High,Low,Close
2021-09-16 09:30:00-04:00,151.3,152.78,150.52,152.35
2021-09-16 09:35:00-04:00,152.18,152.24,150.96,151.65
2021-09-16 09:40:00-04:00,151.46,151.88,151.13,151.52
2021-09-16 09:45:00-04:00,151.33,151.72,150.82,151.72
2021-09-16 09:50:00-04:00,151.71,151.75,150.41,150.57
2021-09-16 09:55:00-04:00,150.57,150.86,150.27,150.76
2021-09-16 10:00:00-04:00,150.73,150.82,150.07,150.29
2021-09-16 10:05:00-04:00,150.37,150.65,150.13,150.65
2021-09-16 10:10:00-04:00,150.65,150.88,150.34,150.76
2021-09-16 10:15:00-04:00,150.76,151.18,150.7,151.07
2021-09-16 10:20:00-04:00,151.02,151.24,150.93,151.12
2021-09-16 10:25:00-04:00,151.09,151.26,150.7,150.93
2021-09-16 10:30:00-04:00,150.88,151.39,150.76,151.07
2021-09-16 10:35:00-04:00,151.11,151.21,150.88,151.07
2021-09-16 10:40:00-04:00,151.0,151.03,150.39,150.61
2021-09-16 10:45:00-04:00,150.55,150.73,150.37,150.73
2021-09-16 10:50:00-04:00,150.71,150.88,150.52,150.58
2021-09-16 10:55:00-04:00,150.62,150.64,150.14,150.22
2021-09-16 11:00:00-04:00,150.17,150.38,150.06,150.14
2021-09-16 11:05:00-04:00,150.12,150.12,149.71,149.88
2021-09-16 11:10:00-04:00,149.84,150.23,149.58,149.92
2021-09-16 11:15:00-04:00,149.85,149.94,149.6,149.79
2021-09-16 11:20:00-04:00,149.69,149.86,149.51,149.76
2021-09-16 11:25:00-04:00,149.7,149.85,149.54,149.58
2021-09-16 11:30:00-04:00,149.57,149.74,149.54,149.71
2021-09-16 11:35:00-04:00,149.7,149.77,149.58,149.68
2021-09-16 11:40:00-04:00,149.75,149.81,149.52,149.66
2021-09-16 11:45:00-04:00,149.63,149.63,149.34,149.4
2021-09-16 11:50:00-04:00,149.51,149.61,149.09,149.26
2021-09-16 11:55:00-04:00,149.3,149.55,149.3,149.46
2021-09-16 12:00:00-04:00,149.46,149.52,149.18,149.18
2021-09-16 12:05:00-04:00,149.19,149.59,149.15,149.59
2021-09-16 12:10:00-04:00,149.57,149.8,149.49,149.8
2021-09-16 12:15:00-04:00,149.8,149.82,149.65,149.74
2021-09-16 12:20:00-04:00,149.74,149.99,149.66,149.93
2021-09-16 12:25:00-04:00,149.95,150.55,149.95,150.45
2021-09-16 12:30:00-04:00,150.47,150.72,150.34,150.37
2021-09-16 12:35:00-04:00,150.37,150.63,150.37,150.39
2021-09-16 12:40:00-04:00,150.39,150.4,150.21,150.4
2021-09-16 12:45:00-04:00,150.36,150.75,150.26,150.7
2021-09-16 12:50:00-04:00,150.75,150.76,150.37,150.37
2021-09-16 12:55:00-04:00,150.41,150.73,150.34,150.68
2021-09-16 13:00:00-04:00,150.64,150.64,150.2,150.44
2021-09-16 13:05:00-04:00,150.49,150.64,150.4,150.56
2021-09-16 13:10:00-04:00,150.49,150.49,150.36,150.49
2021-09-16 13:15:00-04:00,150.52,150.61,150.5,150.57
2021-09-16 13:20:00-04:00,150.65,150.65,150.5,150.57
2021-09-16 13:25:00-04:00,150.6,150.66,150.54,150.6
2021-09-16 13:30:00-04:00,150.58,150.63,150.32,150.45
2021-09-16 13:35:00-04:00,150.44,150.49,150.15,150.2
2021-09-16 13:40:00-04:00,150.19,150.34,150.18,150.34
2021-09-16 13:45:00-04:00,150.3,150.53,150.25,150.53
2021-09-16 13:50:00-04:00,150.55,150.71,150.51,150.64
2021-09-16 13:55:00-04:00,150.63,150.85,150.62,150.78
2021-09-16 14:00:00-04:00,150.79,150.81,150.59,150.63
2021-09-16 14:05:00-04:00,150.63,150.69,150.51,150.51
2021-09-16 14:10:00-04:00,150.6,150.9,150.6,150.9
2021-09-16 14:15:00-04:00,150.9,151.14,150.75,150.89
2021-09-16 14:20:00-04:00,150.9,150.9,150.43,150.43
2021-09-16 14:25:00-04:00,150.48,150.83,150.42,150.77
2021-09-16 14:30:00-04:00,150.86,151.01,150.78,150.97
2021-09-16 14:35:00-04:00,150.96,151.18,150.93,151.07
2021-09-16 14:40:00-04:00,151.1,151.15,150.94,151.04
2021-09-16 14:45:00-04:00,151.0,151.04,150.91,150.94
2021-09-16 14:50:00-04:00,150.94,151.28,150.94,151.16
2021-09-16 14:55:00-04:00,151.15,151.25,151.13,151.13
2021-09-16 15:00:00-04:00,151.13,151.24,151.11,151.15
2021-09-16 15:05:00-04:00,151.18,151.32,151.05,151.24
2021-09-16 15:10:00-04:00,151.2,151.27,151.12,151.14
2021-09-16 15:15:00-04:00,151.12,151.12,150.74,150.87
2021-09-16 15:20:00-04:00,150.9,150.92,150.66,150.66
2021-09-16 15:25:00-04:00,150.64,150.75,150.49,150.51
2021-09-16 15:30:00-04:00,150.54,150.64,150.45,150.52
2021-09-16 15:35:00-04:00,150.51,150.53,150.13,150.23
2021-09-16 15:40:00-04:00,150.2,150.21,150.09,150.15
2021-09-16 15:45:00-04:00,150.15,150.32,150.14,150.15
2021-09-16 15:50:00-04:00,150.13,150.22,149.82,149.85
2021-09-16 15:55:00-04:00,149.9,150.31,149.9,150.18
