Datetime,Open,High,Low,Close
2021-09-23 09:30:00-04:00,440.09,440.09,440.0,440.09
2021-09-23 09:31:00-04:00,440.09,440.28,439.88,440.21
2021-09-23 09:32:00-04:00,440.21,440.49,440.14,440.27
2021-09-23 09:33:00-04:00,440.28,440.3,440.07,440.22
2021-09-23 09:34:00-04:00,440.22,440.24,440.04,440.13
2021-09-23 09:35:00-04:00,440.13,440.39,440.03,440.28
2021-09-23 09:36:00-04:00,440.28,440.77,440.28,440.61
2021-09-23 09:37:00-04:00,440.62,440.95,440.59,440.85
2021-09-23 09:38:00-04:00,440.85,441.25,440.84,441.18
2021-09-23 09:39:00-04:00,441.17,441.59,441.15,441.56
2021-09-23 09:40:00-04:00,441.57,441.77,441.45,441.49
2021-09-23 09:41:00-04:00,441.49,441.57,441.24,441.34
2021-09-23 09:42:00-04:00,441.32,441.64,441.32,441.59
2021-09-23 09:43:00-04:00,441.59,442.08,441.58,441.86
2021-09-23 09:44:00-04:00,441.87,441.92,441.74,441.81
2021-09-23 09:45:00-04:00,441.8,442.14,441.75,442.1
2021-09-23 09:46:00-04:00,442.1,442.33,442.1,442.21
2021-09-23 09:47:00-04:00,442.21,442.36,442.21,442.25
2021-09-23 09:48:00-04:00,442.26,442.44,442.24,442.35
2021-09-23 09:49:00-04:00,442.34,442.42,442.2,442.41
2021-09-23 09:50:00-04:00,442.42,442.55,442.06,442.09
2021-09-23 09:51:00-04:00,442.08,442.34,442.06,442.3
2021-09-23 09:52:00-04:00,442.32,442.39,442.25,442.29
2021-09-23 09:53:00-04:00,442.28,442.35,442.2,442.34
2021-09-23 09:54:00-04:00,442.34,442.5,442.26,442.31
2021-09-23 09:55:00-04:00,442.32,442.55,442.31,442.49
2021-09-23 09:56:00-04:00,442.49,442.82,442.49,442.76
2021-09-23 09:57:00-04:00,442.77,442.78,442.28,442.41
2021-09-23 09:58:00-04:00,442.41,442.45,442.29,442.38
2021-09-23 09:59:00-04:00,442.38,442.41,442.17,442.2
2021-09-23 10:00:00-04:00,442.2,442.48,442.2,442.41
2021-09-23 10:01:00-04:00,442.41,442.74,442.41,442.65
2021-09-23 10:02:00-04:00,442.65,443.0,442.56,443.0
2021-09-23 10:03:00-04:00,443.0,443.23,442.97,443.21
2021-09-23 10:04:00-04:00,443.21,443.24,442.91,442.94
2021-09-23 10:05:00-04:00,442.94,443.11,442.89,443.09
2021-09-23 10:06:00-04:00,443.09,443.18,443.0,443.05
2021-09-23 10:07:00-04:00,443.06,443.15,443.01,443.04
2021-09-23 10:08:00-04:00,443.03,443.08,442.83,442.84
2021-09-23 10:09:00-04:00,442.85,442.93,442.8,442.91
2021-09-23 10:10:00-04:00,442.92,442.96,442.81,442.86
2021-09-23 10:11:00-04:00,442.86,443.02,442.86,443.01
2021-09-23 10:12:00-04:00,443.0,443.11,442.97,442.98
2021-09-23 10:13:00-04:00,442.98,443.19,442.98,443.07
2021-09-23 10:14:00-04:00,443.07,443.23,443.07,443.23
2021-09-23 10:15:00-04:00,443.23,443.55,443.23,443.28
2021-09-23 10:16:00-04:00,443.27,443.27,443.12,443.19
2021-09-23 10:17:00-04:00,443.2,443.3,442.98,443.03
2021-09-23 10:18:00-04:00,443.02,443.24,443.02,443.19
2021-09-23 10:19:00-04:00,443.19,443.2,443.03,443.18
2021-09-23 10:20:00-04:00,443.18,443.24,443.11,443.2
2021-09-23 10:21:00-04:00,443.21,443.34,443.21,443.34
2021-09-23 10:22:00-04:00,443.33,443.39,443.3,443.35
2021-09-23 10:23:00-04:00,443.35,443.44,443.35,443.39
2021-09-23 10:24:00-04:00,443.4,443.49,443.34,443.37
2021-09-23 10:25:00-04:00,443.37,443.64,443.36,443.49
2021-09-23 10:26:00-04:00,443.48,443.52,443.37,443.41
2021-09-23 10:27:00-04:00,443.42,443.44,443.32,443.38
2021-09-23 10:28:00-04:00,443.37,443.38,443.27,443.33
2021-09-23 10:29:00-04:00,443.33,443.4,443.27,443.28
2021-09-23 10:30:00-04:00,443.27,443.38,443.06,443.1
2021-09-23 10:31:00-04:00,443.09,443.17,442.9,442.98
2021-09-23 10:32:00-04:00,443.0,443.17,442.99,443.16
2021-09-23 10:33:00-04:00,443.16,443.27,443.13,443.25
2021-09-23 10:34:00-04:00,443.24,443.3,443.23,443.29
2021-09-23 10:35:00-04:00,443.28,443.43,443.26,443.36
2021-09-23 10:36:00-04:00,443.35,443.39,443.17,443.17
2021-09-23 10:37:00-04:00,443.16,443.2,442.91,442.93
2021-09-23 10:38:00-04:00,442.92,443.01,442.89,442.96
2021-09-23 10:39:00-04:00,442.96,443.1,442.84,443.05
2021-09-23 10:40:00-04:00,443.06,443.17,443.03,443.07
2021-09-23 10:41:00-04:00,443.06,443.1,442.95,442.99
2021-09-23 10:42:00-04:00,443.0,443.12,442.98,443.09
