Datetime,Open,High,Low,Close
2021-08-25 09:30:00-04:00,147.03,147.12,145.12,145.21
2021-08-25 09:35:00-04:00,145.18,145.55,144.68,145.38
2021-08-25 09:40:00-04:00,145.26,145.74,144.97,145.53
2021-08-25 09:45:00-04:00,145.53,146.05,145.35,146.05
2021-08-25 09:50:00-04:00,146.0,146.34,145.69,146.08
2021-08-25 09:55:00-04:00,146.14,146.56,146.14,146.23
2021-08-25 10:00:00-04:00,146.23,146.93,146.2,146.35
2021-08-25 10:05:00-04:00,146.21,146.22,144.91,145.0
2021-08-25 10:10:00-04:00,145.13,145.18,144.83,145.18
2021-08-25 10:15:00-04:00,145.2,145.78,144.98,145.46
2021-08-25 10:20:00-04:00,145.36,145.42,144.69,144.85
2021-08-25 10:25:00-04:00,144.8,144.99,144.45,144.91
2021-08-25 10:30:00-04:00,144.96,145.33,144.8,145.15
2021-08-25 10:35:00-04:00,145.19,145.5,144.96,145.32
2021-08-25 10:40:00-04:00,145.35,145.81,145.35,145.57
2021-08-25 10:45:00-04:00,145.58,145.94,145.38,145.9
2021-08-25 10:50:00-04:00,145.89,145.99,145.7,145.81
2021-08-25 10:55:00-04:00,145.78,145.97,145.76,145.83
2021-08-25 11:00:00-04:00,145.9,145.95,145.43,145.6
2021-08-25 11:05:00-04:00,145.77,145.77,145.5,145.65
2021-08-25 11:10:00-04:00,145.73,146.02,145.73,145.82
2021-08-25 11:15:00-04:00,145.76,145.76,145.46,145.49
2021-08-25 11:20:00-04:00,145.6,145.65,145.45,145.54
2021-08-25 11:25:00-04:00,145.51,145.74,145.51,145.59
2021-08-25 11:30:00-04:00,145.63,145.96,145.58,145.96
2021-08-25 11:35:00-04:00,145.97,146.3,145.87,146.3
2021-08-25 11:40:00-04:00,146.37,146.37,146.24,146.26
2021-08-25 11:45:00-04:00,146.26,146.32,146.21,146.21
2021-08-25 11:50:00-04:00,146.19,146.32,146.15,146.25
2021-08-25 11:55:00-04:00,146.29,146.55,146.29,146.44
2021-08-25 12:00:00-04:00,146.41,146.82,146.38,146.74
2021-08-25 12:05:00-04:00,146.76,146.9,146.73,146.78
2021-08-25 12:10:00-04:00,146.81,146.83,146.67,146.68
2021-08-25 12:15:00-04:00,146.68,146.68,146.46,146.51
2021-08-25 12:20:00-04:00,146.51,146.65,146.44,146.55
2021-08-25 12:25:00-04:00,146.54,146.87,146.54,146.86
2021-08-25 12:30:00-04:00,146.86,146.88,146.67,146.74
2021-08-25 12:35:00-04:00,146.75,146.88,146.68,146.81
2021-08-25 12:40:00-04:00,146.84,146.85,146.44,146.44
2021-08-25 12:45:00-04:00,146.39,146.64,146.39,146.52
2021-08-25 12:50:00-04:00,146.55,146.8,146.55,146.72
2021-08-25 12:55:00-04:00,146.78,146.8,146.58,146.59
2021-08-25 13:00:00-04:00,146.6,146.65,146.34,146.34
2021-08-25 13:05:00-04:00,146.36,146.61,146.3,146.6
2021-08-25 13:10:00-04:00,146.64,146.68,146.51,146.64
2021-08-25 13:15:00-04:00,146.62,146.71,146.57,146.57
2021-08-25 13:20:00-04:00,146.5,146.67,146.48,146.67
2021-08-25 13:25:00-04:00,146.59,146.66,146.52,146.62
2021-08-25 13:30:00-04:00,146.65,146.81,146.65,146.8
2021-08-25 13:35:00-04:00,146.79,146.79,146.6,146.7
2021-08-25 13:40:00-04:00,146.64,146.68,146.59,146.59
2021-08-25 13:45:00-04:00,146.57,146.65,146.45,146.49
2021-08-25 13:50:00-04:00,146.48,146.5,146.06,146.16
2021-08-25 13:55:00-04:00,146.19,146.39,146.1,146.36
2021-08-25 14:00:00-04:00,146.32,146.4,146.3,146.3
2021-08-25 14:05:00-04:00,146.27,146.41,146.05,146.35
2021-08-25 14:10:00-04:00,146.35,146.49,146.28,146.49
2021-08-25 14:15:00-04:00,146.46,146.46,146.27,146.27
2021-08-25 14:20:00-04:00,146.23,146.43,146.22,146.38
2021-08-25 14:25:00-04:00,146.33,146.46,146.33,146.46
2021-08-25 14:30:00-04:00,146.4,146.44,146.2,146.24
2021-08-25 14:35:00-04:00,146.23,146.3,146.16,146.25
2021-08-25 14:40:00-04:00,146.22,146.32,146.15,146.25
2021-08-25 14:45:00-04:00,146.24,146.35,146.21,146.3
2021-08-25 14:50:00-04:00,146.32,146.45,146.3,146.43
2021-08-25 14:55:00-04:00,146.43,146.75,146.41,146.75
2021-08-25 15:00:00-04:00,146.68,146.88,146.67,146.68
2021-08-25 15:05:00-04:00,146.67,146.67,146.5,146.56
2021-08-25 15:10:00-04:00,146.62,146.62,146.51,146.54
2021-08-25 15:15:00-04:00,146.56,146.7,146.46,146.67
2021-08-25 15:20:00-04:00,146.64,146.73,146.6,146.7
2021-08-25 15:25:00-04:00,146.73,147.07,146.73,147.03
2021-08-25 15:30:00-04:00,147.02,147.21,147.01,147.12
2021-08-25 15:35:00-04:00,147.13,147.42,147.13,147.35
2021-08-25 15:40:00-04:00,147.35,147.6,147.25,147.53
2021-08-25 15:45:00-04:00,147.52,147.65,147.37,147.59
2021-08-25 15:50:00-04:00,147.57,147.73,147.5,147.63
2021-08-25 15:55:00-04:00,147.66,147.73,147.59,147.63
