Datetime,Open,High,Low,Close
2021-08-30 09:30:00-04:00,146.17,146.84,145.0,145.15
2021-08-30 09:35:00-04:00,144.72,145.04,144.68,144.9
2021-08-30 09:40:00-04:00,144.93,144.93,143.8,144.16
2021-08-30 09:45:00-04:00,144.02,144.42,144.01,144.05
2021-08-30 09:50:00-04:00,144.0,144.58,143.71,144.58
2021-08-30 09:55:00-04:00,144.59,144.91,144.59,144.89
2021-08-30 10:00:00-04:00,145.04,145.33,144.87,144.92
2021-08-30 10:05:00-04:00,144.92,145.0,144.7,144.86
2021-08-30 10:10:00-04:00,144.96,145.43,144.92,144.96
2021-08-30 10:15:00-04:00,145.0,145.46,145.0,145.34
2021-08-30 10:20:00-04:00,145.28,145.53,144.9,145.2
2021-08-30 10:25:00-04:00,145.17,145.22,144.84,144.86
2021-08-30 10:30:00-04:00,144.89,144.89,144.45,144.61
2021-08-30 10:35:00-04:00,144.64,144.84,144.61,144.78
2021-08-30 10:40:00-04:00,144.85,145.29,144.85,145.26
2021-08-30 10:45:00-04:00,145.33,145.64,145.18,145.51
2021-08-30 10:50:00-04:00,145.49,145.51,145.24,145.5
2021-08-30 10:55:00-04:00,145.53,145.53,145.26,145.53
2021-08-30 11:00:00-04:00,145.57,145.59,145.29,145.29
2021-08-30 11:05:00-04:00,145.22,145.22,144.88,145.02
2021-08-30 11:10:00-04:00,145.08,145.45,145.08,145.45
2021-08-30 11:15:00-04:00,145.4,145.4,145.08,145.15
2021-08-30 11:20:00-04:00,145.13,145.22,144.93,145.01
2021-08-30 11:25:00-04:00,145.09,145.34,145.04,145.07
2021-08-30 11:30:00-04:00,145.03,145.32,145.0,145.25
2021-08-30 11:35:00-04:00,145.22,145.3,145.14,145.21
2021-08-30 11:40:00-04:00,145.18,145.45,144.76,145.45
2021-08-30 11:45:00-04:00,145.41,145.41,145.16,145.18
2021-08-30 11:50:00-04:00,145.19,145.33,145.13,145.27
2021-08-30 11:55:00-04:00,145.31,145.5,145.26,145.5
2021-08-30 12:00:00-04:00,145.52,145.65,145.47,145.49
2021-08-30 12:05:00-04:00,145.46,145.51,145.29,145.35
2021-08-30 12:10:00-04:00,145.4,145.47,145.31,145.43
2021-08-30 12:15:00-04:00,145.38,145.63,145.38,145.54
2021-08-30 12:20:00-04:00,145.52,145.71,145.52,145.7
2021-08-30 12:25:00-04:00,145.69,145.75,145.56,145.61
2021-08-30 12:30:00-04:00,145.65,146.0,145.65,145.92
2021-08-30 12:35:00-04:00,145.84,145.95,145.76,145.8
2021-08-30 12:40:00-04:00,145.84,145.9,145.79,145.85
2021-08-30 12:45:00-04:00,145.89,146.06,145.82,146.06
2021-08-30 12:50:00-04:00,146.07,146.07,145.95,146.02
2021-08-30 12:55:00-04:00,145.99,146.03,145.8,145.87
2021-08-30 13:00:00-04:00,145.92,145.92,145.74,145.8
2021-08-30 13:05:00-04:00,145.82,145.94,145.79,145.93
2021-08-30 13:10:00-04:00,145.95,146.04,145.9,145.93
2021-08-30 13:15:00-04:00,145.91,145.91,145.73,145.8
2021-08-30 13:20:00-04:00,145.79,145.95,145.79,145.9
2021-08-30 13:25:00-04:00,145.94,145.98,145.86,145.95
2021-08-30 13:30:00-04:00,145.93,146.22,145.93,146.22
2021-08-30 13:35:00-04:00,146.28,146.28,146.14,146.23
2021-08-30 13:40:00-04:00,146.22,146.24,145.99,146.02
2021-08-30 13:45:00-04:00,146.07,146.18,145.88,145.97
2021-08-30 13:50:00-04:00,146.0,146.0,145.67,145.79
2021-08-30 13:55:00-04:00,145.8,145.8,145.68,145.68
2021-08-30 14:00:00-04:00,145.67,145.73,145.57,145.57
2021-08-30 14:05:00-04:00,145.58,145.71,145.5,145.57
2021-08-30 14:10:00-04:00,145.59,145.59,145.4,145.47
2021-08-30 14:15:00-04:00,145.46,145.59,145.43,145.44
2021-08-30 14:20:00-04:00,145.46,145.49,145.25,145.25
2021-08-30 14:25:00-04:00,145.26,145.32,145.21,145.28
2021-08-30 14:30:00-04:00,145.26,145.42,145.18,145.2
2021-08-30 14:35:00-04:00,145.16,145.27,145.12,145.21
2021-08-30 14:40:00-04:00,145.24,145.32,145.18,145.32
2021-08-30 14:45:00-04:00,145.28,145.41,145.24,145.4
2021-08-30 14:50:00-04:00,145.38,145.59,145.38,145.55
2021-08-30 14:55:00-04:00,145.58,145.62,145.41,145.43
2021-08-30 15:00:00-04:00,145.45,145.5,145.41,145.5
2021-08-30 15:05:00-04:00,145.49,145.52,145.47,145.47
2021-08-30 15:10:00-04:00,145.48,145.49,145.25,145.31
2021-08-30 15:15:00-04:00,145.35,145.35,145.2,145.22
2021-08-30 15:20:00-04:00,145.23,145.25,144.95,145.01
2021-08-30 15:25:00-04:00,144.99,145.02,144.91,144.99
2021-08-30 15:30:00-04:00,145.01,145.16,144.82,144.89
2021-08-30 15:35:00-04:00,144.86,144.93,144.77,144.81
2021-08-30 15:40:00-04:00,144.79,144.79,144.45,144.45
2021-08-30 15:45:00-04:00,144.49,144.6,144.39,144.47
2021-08-30 15:50:00-04:00,144.42,144.47,144.28,144.31
2021-08-30 15:55:00-04:00,144.33,144.35,144.15,144.2
