Datetime,Open,High,Low,Close
2021-08-19 09:30:00-04:00,22.97,22.97,22.33,22.33
2021-08-19 09:35:00-04:00,22.3,22.71,22.26,22.6
2021-08-19 09:40:00-04:00,22.57,22.88,22.36,22.47
2021-08-19 09:45:00-04:00,22.47,22.51,21.77,22.17
2021-08-19 09:50:00-04:00,22.26,22.26,21.59,21.59
2021-08-19 09:55:00-04:00,21.64,21.87,21.62,21.7
2021-08-19 10:00:00-04:00,21.67,21.76,21.11,21.16
2021-08-19 10:05:00-04:00,21.17,21.34,21.14,21.34
2021-08-19 10:10:00-04:00,21.28,21.4,21.16,21.17
2021-08-19 10:15:00-04:00,21.29,21.42,20.8,21.06
2021-08-19 10:20:00-04:00,21.06,21.4,20.92,21.4
2021-08-19 10:25:00-04:00,21.45,21.57,21.45,21.53
2021-08-19 10:30:00-04:00,21.52,22.06,21.5,22.03
2021-08-19 10:35:00-04:00,22.06,22.53,22.05,22.53
2021-08-19 10:40:00-04:00,22.54,22.67,22.49,22.64
2021-08-19 10:45:00-04:00,22.63,22.75,22.58,22.74
2021-08-19 10:50:00-04:00,22.72,22.72,22.18,22.18
2021-08-19 10:55:00-04:00,22.17,22.17,21.61,21.61
2021-08-19 11:00:00-04:00,21.61,21.86,21.51,21.53
2021-08-19 11:05:00-04:00,21.47,21.89,21.47,21.87
2021-08-19 11:10:00-04:00,21.87,21.87,21.6,21.71
2021-08-19 11:15:00-04:00,21.67,21.77,21.4,21.4
2021-08-19 11:20:00-04:00,21.39,21.48,21.34,21.37
2021-08-19 11:25:00-04:00,21.34,21.74,21.3,21.73
2021-08-19 11:30:00-04:00,21.74,21.74,21.31,21.43
2021-08-19 11:35:00-04:00,21.44,21.6,21.32,21.32
2021-08-19 11:40:00-04:00,21.37,21.37,21.01,21.01
2021-08-19 11:45:00-04:00,20.93,20.93,20.57,20.6
2021-08-19 11:50:00-04:00,20.57,20.62,20.54,20.62
2021-08-19 11:55:00-04:00,20.58,20.6,20.41,20.52
2021-08-19 12:00:00-04:00,20.43,20.51,20.37,20.4
2021-08-19 12:05:00-04:00,20.44,20.83,20.44,20.83
2021-08-19 12:10:00-04:00,20.89,20.89,20.67,20.75
2021-08-19 12:15:00-04:00,20.81,20.93,20.8,20.9
2021-08-19 12:20:00-04:00,20.93,21.01,20.79,20.96
2021-08-19 12:25:00-04:00,20.98,20.98,20.85,20.87
2021-08-19 12:30:00-04:00,20.89,20.9,20.77,20.78
2021-08-19 12:35:00-04:00,20.75,20.83,20.62,20.64
2021-08-19 12:40:00-04:00,20.63,20.66,20.58,20.66
2021-08-19 12:45:00-04:00,20.72,20.78,20.67,20.72
2021-08-19 12:50:00-04:00,20.69,20.72,20.6,20.61
2021-08-19 12:55:00-04:00,20.61,20.62,20.55,20.57
2021-08-19 13:00:00-04:00,20.57,20.87,20.56,20.87
2021-08-19 13:05:00-04:00,20.89,21.17,20.89,21.15
2021-08-19 13:10:00-04:00,21.13,21.13,20.93,20.99
2021-08-19 13:15:00-04:00,20.98,21.16,20.97,21.1
2021-08-19 13:20:00-04:00,21.11,21.16,20.97,21.11
2021-08-19 13:25:00-04:00,21.13,21.5,21.11,21.5
2021-08-19 13:30:00-04:00,21.53,21.62,21.53,21.57
2021-08-19 13:35:00-04:00,21.5,21.63,21.4,21.4
2021-08-19 13:40:00-04:00,21.42,21.46,21.15,21.36
2021-08-19 13:45:00-04:00,21.36,21.6,21.36,21.56
2021-08-19 13:50:00-04:00,21.5,21.61,21.39,21.61
2021-08-19 13:55:00-04:00,21.65,21.96,21.64,21.96
2021-08-19 14:00:00-04:00,21.98,22.23,21.8,22.23
2021-08-19 14:05:00-04:00,22.29,22.37,22.14,22.22
2021-08-19 14:10:00-04:00,22.17,22.26,22.02,22.22
2021-08-19 14:15:00-04:00,22.18,22.34,22.18,22.25
2021-08-19 14:20:00-04:00,22.19,22.49,22.19,22.22
2021-08-19 14:25:00-04:00,22.18,22.83,22.05,22.83
2021-08-19 14:30:00-04:00,22.88,23.36,22.74,22.74
2021-08-19 14:35:00-04:00,22.71,22.71,22.32,22.53
2021-08-19 14:40:00-04:00,22.56,22.77,22.35,22.36
2021-08-19 14:45:00-04:00,22.33,22.57,22.21,22.24
2021-08-19 14:50:00-04:00,22.23,22.61,21.72,21.72
2021-08-19 14:55:00-04:00,21.72,21.75,21.58,21.66
2021-08-19 15:00:00-04:00,21.64,21.64,21.25,21.32
2021-08-19 15:05:00-04:00,21.3,21.45,21.25,21.33
2021-08-19 15:10:00-04:00,21.35,21.51,21.26,21.51
2021-08-19 15:15:00-04:00,21.43,21.45,21.26,21.27
2021-08-19 15:20:00-04:00,21.2,21.33,21.15,21.15
2021-08-19 15:25:00-04:00,21.12,21.15,20.87,20.9
2021-08-19 15:30:00-04:00,20.92,21.12,20.87,20.88
2021-08-19 15:35:00-04:00,20.88,21.25,20.86,21.25
2021-08-19 15:40:00-04:00,21.33,21.75,21.33,21.51
2021-08-19 15:45:00-04:00,21.51,21.92,21.51,21.78
2021-08-19 15:50:00-04:00,21.82,21.96,21.52,21.89
2021-08-19 15:55:00-04:00,21.94,22.15,21.87,21.87
