Datetime,Open,High,Low,Close
2021-08-02 09:30:00-04:00,350.45,351.14,350.15,350.93
2021-08-02 09:35:00-04:00,350.97,351.2,350.62,351.0
2021-08-02 09:40:00-04:00,351.0,351.41,351.0,351.19
2021-08-02 09:45:00-04:00,351.24,351.63,351.15,351.55
2021-08-02 09:50:00-04:00,351.58,351.91,351.17,351.17
2021-08-02 09:55:00-04:00,351.13,351.47,351.07,351.14
2021-08-02 10:00:00-04:00,351.15,351.26,350.79,351.0
2021-08-02 10:05:00-04:00,351.03,351.27,350.73,351.24
2021-08-02 10:10:00-04:00,351.25,351.39,350.94,351.25
2021-08-02 10:15:00-04:00,351.24,351.37,351.1,351.13
2021-08-02 10:20:00-04:00,351.06,351.32,351.0,351.21
2021-08-02 10:25:00-04:00,351.25,351.49,351.14,351.16
2021-08-02 10:30:00-04:00,351.19,351.52,351.19,351.36
2021-08-02 10:35:00-04:00,351.37,351.4,351.1,351.12
2021-08-02 10:40:00-04:00,351.07,351.14,350.89,350.89
2021-08-02 10:45:00-04:00,350.9,351.01,350.8,350.8
2021-08-02 10:50:00-04:00,350.75,350.89,350.69,350.77
2021-08-02 10:55:00-04:00,350.71,350.73,350.48,350.52
2021-08-02 11:00:00-04:00,350.49,350.56,350.39,350.56
2021-08-02 11:05:00-04:00,350.53,350.78,350.49,350.75
2021-08-02 11:10:00-04:00,350.72,350.82,350.61,350.62
2021-08-02 11:15:00-04:00,350.61,350.62,350.38,350.41
2021-08-02 11:20:00-04:00,350.43,350.64,350.32,350.63
2021-08-02 11:25:00-04:00,350.64,350.7,350.53,350.59
2021-08-02 11:30:00-04:00,350.6,350.68,350.44,350.6
2021-08-02 11:35:00-04:00,350.61,350.64,350.18,350.28
2021-08-02 11:40:00-04:00,350.28,350.4,350.23,350.35
2021-08-02 11:45:00-04:00,350.35,350.44,350.3,350.3
2021-08-02 11:50:00-04:00,350.3,350.31,349.97,350.06
2021-08-02 11:55:00-04:00,350.12,350.13,349.52,349.55
2021-08-02 12:00:00-04:00,349.52,349.57,349.16,349.3
2021-08-02 12:05:00-04:00,349.37,349.43,349.1,349.24
2021-08-02 12:10:00-04:00,349.24,349.45,349.2,349.36
2021-08-02 12:15:00-04:00,349.3,349.38,349.3,349.36
2021-08-02 12:20:00-04:00,349.36,349.37,349.07,349.07
2021-08-02 12:25:00-04:00,349.12,349.34,349.02,349.34
2021-08-02 12:30:00-04:00,349.28,349.74,349.25,349.72
2021-08-02 12:35:00-04:00,349.75,349.87,349.68,349.86
2021-08-02 12:40:00-04:00,349.8,349.83,349.7,349.79
2021-08-02 12:45:00-04:00,349.8,349.8,349.59,349.66
2021-08-02 12:50:00-04:00,349.66,349.67,349.57,349.6
2021-08-02 12:55:00-04:00,349.6,349.63,349.43,349.63
2021-08-02 13:00:00-04:00,349.66,349.8,349.56,349.6
2021-08-02 13:05:00-04:00,349.6,349.75,349.55,349.69
2021-08-02 13:10:00-04:00,349.66,349.87,349.66,349.77
2021-08-02 13:15:00-04:00,349.77,349.88,349.61,349.83
2021-08-02 13:20:00-04:00,349.82,349.86,349.79,349.8
2021-08-02 13:25:00-04:00,349.77,349.8,349.59,349.67
2021-08-02 13:30:00-04:00,349.66,349.71,349.44,349.59
2021-08-02 13:35:00-04:00,349.61,349.62,349.4,349.4
2021-08-02 13:40:00-04:00,349.41,349.52,349.37,349.37
2021-08-02 13:45:00-04:00,349.35,349.4,349.2,349.27
2021-08-02 13:50:00-04:00,349.27,349.33,349.06,349.3
2021-08-02 13:55:00-04:00,349.31,349.46,349.3,349.42
2021-08-02 14:00:00-04:00,349.35,349.42,349.2,349.23
2021-08-02 14:05:00-04:00,349.23,349.46,349.23,349.31
2021-08-02 14:10:00-04:00,349.33,349.66,349.33,349.64
2021-08-02 14:15:00-04:00,349.66,349.66,349.56,349.63
2021-08-02 14:20:00-04:00,349.64,349.65,349.36,349.38
2021-08-02 14:25:00-04:00,349.36,349.41,349.26,349.38
2021-08-02 14:30:00-04:00,349.35,349.49,349.29,349.48
2021-08-02 14:35:00-04:00,349.52,349.58,349.47,349.52
2021-08-02 14:40:00-04:00,349.53,349.55,349.3,349.34
2021-08-02 14:45:00-04:00,349.35,349.41,349.24,349.41
2021-08-02 14:50:00-04:00,349.39,349.51,349.34,349.35
2021-08-02 14:55:00-04:00,349.37,349.4,349.28,349.38
2021-08-02 15:00:00-04:00,349.36,349.37,349.25,349.3
2021-08-02 15:05:00-04:00,349.3,349.33,349.08,349.11
2021-08-02 15:10:00-04:00,349.11,349.19,349.05,349.08
2021-08-02 15:15:00-04:00,349.05,349.2,349.05,349.16
2021-08-02 15:20:00-04:00,349.16,349.16,348.97,349.0
2021-08-02 15:25:00-04:00,348.98,349.0,348.85,348.94
2021-08-02 15:30:00-04:00,348.95,348.96,348.71,348.91
2021-08-02 15:35:00-04:00,348.93,349.0,348.76,348.76
2021-08-02 15:40:00-04:00,348.75,348.84,348.57,348.57
2021-08-02 15:45:00-04:00,348.55,348.6,348.36,348.36
2021-08-02 15:50:00-04:00,348.39,348.62,348.15,348.24
2021-08-02 15:55:00-04:00,348.22,348.41,348.06,348.36
