Datetime,Open,High,Low,Close
2021-09-20 09:30:00-04:00,26.53,26.53,25.29,25.72
2021-09-20 09:35:00-04:00,25.87,25.87,25.38,25.38
2021-09-20 09:40:00-04:00,25.41,25.41,24.93,24.93
2021-09-20 09:45:00-04:00,24.87,25.45,24.71,25.45
2021-09-20 09:50:00-04:00,25.45,25.76,25.29,25.59
2021-09-20 09:55:00-04:00,25.65,26.04,25.65,25.82
2021-09-20 10:00:00-04:00,25.92,26.45,25.88,26.44
2021-09-20 10:05:00-04:00,26.44,26.45,26.19,26.35
2021-09-20 10:10:00-04:00,26.3,26.51,26.27,26.48
2021-09-20 10:15:00-04:00,26.47,26.95,26.47,26.91
2021-09-20 10:20:00-04:00,26.88,27.1,26.75,27.02
2021-09-20 10:25:00-04:00,27.01,27.08,26.73,26.76
2021-09-20 10:30:00-04:00,26.71,26.76,26.54,26.57
2021-09-20 10:35:00-04:00,26.61,26.68,26.36,26.36
2021-09-20 10:40:00-04:00,26.36,26.86,26.28,26.85
2021-09-20 10:45:00-04:00,26.89,26.97,26.67,26.67
2021-09-20 10:50:00-04:00,26.68,26.76,26.58,26.59
2021-09-20 10:55:00-04:00,26.61,27.03,26.61,26.95
2021-09-20 11:00:00-04:00,26.99,27.19,26.93,27.0
2021-09-20 11:05:00-04:00,26.95,26.95,26.53,26.55
2021-09-20 11:10:00-04:00,26.55,26.63,26.24,26.27
2021-09-20 11:15:00-04:00,26.24,26.34,26.24,26.25
2021-09-20 11:20:00-04:00,26.23,26.38,26.16,26.38
2021-09-20 11:25:00-04:00,26.36,26.44,26.27,26.35
2021-09-20 11:30:00-04:00,26.26,26.66,26.23,26.62
2021-09-20 11:35:00-04:00,26.56,26.84,26.56,26.84
2021-09-20 11:40:00-04:00,26.83,27.01,26.83,27.0
2021-09-20 11:45:00-04:00,26.97,27.06,26.95,27.02
2021-09-20 11:50:00-04:00,27.01,27.27,27.01,27.26
2021-09-20 11:55:00-04:00,27.25,27.47,27.24,27.44
2021-09-20 12:00:00-04:00,27.45,27.56,27.44,27.53
2021-09-20 12:05:00-04:00,27.56,27.82,27.56,27.82
2021-09-20 12:10:00-04:00,27.84,27.88,27.72,27.75
2021-09-20 12:15:00-04:00,27.76,27.8,27.66,27.67
2021-09-20 12:20:00-04:00,27.72,27.97,27.72,27.9
2021-09-20 12:25:00-04:00,27.81,27.81,27.57,27.57
2021-09-20 12:30:00-04:00,27.57,27.68,27.49,27.64
2021-09-20 12:35:00-04:00,27.63,27.65,27.47,27.5
2021-09-20 12:40:00-04:00,27.44,27.7,27.44,27.7
2021-09-20 12:45:00-04:00,27.65,27.77,27.42,27.54
2021-09-20 12:50:00-04:00,27.53,27.68,27.45,27.68
2021-09-20 12:55:00-04:00,27.69,27.99,27.69,27.99
2021-09-20 13:00:00-04:00,27.98,28.1,27.87,28.09
2021-09-20 13:05:00-04:00,28.09,28.58,28.09,28.58
2021-09-20 13:10:00-04:00,28.59,28.67,28.43,28.47
2021-09-20 13:15:00-04:00,28.47,28.47,28.22,28.22
2021-09-20 13:20:00-04:00,28.16,28.19,28.09,28.1
2021-09-20 13:25:00-04:00,28.11,28.11,27.77,27.77
2021-09-20 13:30:00-04:00,27.74,27.79,27.69,27.69
2021-09-20 13:35:00-04:00,27.69,27.69,27.43,27.43
2021-09-20 13:40:00-04:00,27.39,27.65,27.37,27.65
2021-09-20 13:45:00-04:00,27.68,27.71,27.54,27.54
2021-09-20 13:50:00-04:00,27.57,27.6,27.51,27.57
2021-09-20 13:55:00-04:00,27.6,27.71,27.58,27.65
2021-09-20 14:00:00-04:00,27.66,27.89,27.59,27.89
2021-09-20 14:05:00-04:00,27.95,28.5,27.95,28.5
2021-09-20 14:10:00-04:00,28.5,28.65,28.47,28.65
2021-09-20 14:15:00-04:00,28.72,28.86,28.72,28.83
2021-09-20 14:20:00-04:00,28.81,29.24,28.81,29.24
2021-09-20 14:25:00-04:00,29.29,29.47,29.22,29.44
2021-09-20 14:30:00-04:00,29.48,29.6,29.42,29.58
2021-09-20 14:35:00-04:00,29.55,29.9,29.55,29.84
2021-09-20 14:40:00-04:00,29.84,29.84,29.49,29.6
2021-09-20 14:45:00-04:00,29.6,29.6,29.22,29.48
2021-09-20 14:50:00-04:00,29.5,29.72,29.41,29.69
2021-09-20 14:55:00-04:00,29.7,29.86,29.36,29.66
2021-09-20 15:00:00-04:00,29.66,29.66,29.44,29.55
2021-09-20 15:05:00-04:00,29.56,29.88,29.56,29.83
2021-09-20 15:10:00-04:00,29.85,29.91,29.65,29.9
2021-09-20 15:15:00-04:00,29.94,30.24,29.81,30.24
2021-09-20 15:20:00-04:00,30.2,30.2,29.71,29.72
2021-09-20 15:25:00-04:00,29.66,29.75,29.0,29.0
2021-09-20 15:30:00-04:00,28.94,28.94,28.47,28.5
2021-09-20 15:35:00-04:00,28.53,28.53,28.23,28.46
2021-09-20 15:40:00-04:00,28.42,28.64,28.3,28.6
2021-09-20 15:45:00-04:00,28.61,28.63,28.1,28.14
2021-09-20 15:50:00-04:00,28.14,28.14,27.03,27.03
2021-09-20 15:55:00-04:00,27.16,27.16,26.73,26.73
